[[0.3860976680868946, 1.1668852720444274, 0.7418236330849991, 0.26233085264308953], [-0.816536760123088, -0.32936412966487366, -1.9287491684913367, -0.6383425492474869], [-0.9378002325794127, -0.2478992211433435, -0.20477414826749143, -0.07851635860205813], [-0.38755825967989505, -1.731630619659003, 0.20643536072275906, -0.5478648624629179], [-1.2623005716346474, -0.6342282758062848, -0.686736097400796, 0.3861664938404001], [0.5990981103960652, -0.33358778941058204, 0.8147674898614852], [2.0497475875992506, -3.018074234344921, -1.0356728406049354]]
[[-0.5644670269420984, -0.2850063493347267, -0.05272126192546501, -1.3295433028609993], [0.08623004417525604, 3.5907711502807884, 3.345346372375102, -0.538662518396966], [0.03598097564501612, 0.010721850523966597, -0.20477414826749143, 0.39692532934043134], [-0.12961849087296926, 0.17733691130916973, 0.9033944387399409, -1.1302267196452571], [2.0672871236031356, -0.2524019753506994, -2.0255933354879536, 0.3861664938404001], [-0.127515810136136, -0.10440571575311076, 1.2809173035760206], [0.9376574134052501, -0.11833540794543285, 1.2162772886234083]]
[[-0.8701097789396552, 1.009484089306333, -0.8594771802095308, -0.7365376934232315], [1.0482845204122748, 0.20098140465008324, 1.565656874174923, -0.15703521232865658], [-0.22795441232652527, 0.0826296689800695, 0.19232438499764576, 0.29323554747544794], [0.03750039953391704, -0.10731197690251748, -0.387370631619677, -0.5478648624629179], [-1.2623005716346474, -0.6342282758062848, -0.686736097400796, 0.3861664938404001], [2.0630043349542007, -0.6830817135414388, -0.09263050936594663], [-0.37366309291454813, -0.6387478710755782, -0.8047940414822455]]
[[-0.5644670269420984, -0.2850063493347267, -0.05272126192546501, 2.233179834240076], [-0.3722925769585691, -0.7932371485214605, 1.5261452533114006, -1.310554739760196], [0.930442148353079, -0.15301342688360614, -0.3533441899183716, 0.6539630857382939], [-0.38755825967989505, -1.731630619659003, 0.20643536072275906, -0.5478648624629179], [-0.26181413669933473, -0.44636525955202755, 1.8580459775153684, -0.38221316648317016], [1.5459860415453925, -0.6830817135414388, 0.4319025848049076], [-1.6284774730229437, -0.0843888829265132, -0.5001007231091401]]
[[-0.5724586961182668, 1.0271800747362005, -1.0656845942566724, 0.5799273931941105], [-0.5024675501916184, -0.32936412966487366, 1.7638293807980552, -0.5510516332355964], [-0.22795441232652527, 0.0826296689800695, 0.19232438499764576, 0.29323554747544794], [-0.38755825967989505, -1.731630619659003, 0.20643536072275906, -0.5478648624629179], [-1.2623005716346474, -0.6342282758062848, -0.686736097400796, 0.3861664938404001], [1.5459860415453925, -0.6830817135414388, 0.4319025848049076], [-0.5431834035636568, -0.4329581513275424, -0.7270812005231901]]
[[-0.5644670269420984, -0.2850063493347267, -0.05272126192546501, -1.3295433028609993], [0.16521260184819858, -0.32936412966487366, 1.7638293807980552, 0.11619034802695773], [0.930442148353079, -0.15301342688360614, -0.20477414826749143, -0.07851635860205813], [-0.12961849087296926, 0.17733691130916973, 0.9033944387399409, -1.1302267196452571], [2.0672871236031356, -0.2524019753506994, -2.0255933354879536, 0.3861664938404001], [-0.127515810136136, -0.10440571575311076, 1.2809173035760206], [2.0497475875992506, 1.0699448015268858, -1.0356728406049354]]
[[-0.84607429590542, 1.4356139989111927, 0.6083912533809204, -1.218779544018049], [-0.5064252411308161, 1.566641191093042, 0.8294204831359441, 0.6169217390538236], [0.27523576483370626, -0.017870499902366332, -1.7398021415411309, 0.8393125577073818], [0.0033168660463317734, 0.2748156494151843, 1.3186069854710187, -2.180450223723801], [-0.6572614760514182, -3.4480414617696367, -2.5794782875295983, -5.884434702664459], [-0.9257085186080187, -0.9107578597325366, 1.021872632242223], [-0.5431834035636568, -0.4329581513275424, -0.7270812005231901]]
[[-0.24904184591318307, 1.0271800747362005, -1.0656845942566724, 0.5799273931941105], [0.151146847695606, -0.15295154149274573, 2.5507279269544796, 0.7007948863283705], [-2.2227458813084833, 2.0465793360334206, 0.16092737129166262, 0.8993161721079959], [-0.12961849087296926, 0.17733691130916973, 0.9033944387399409, 2.8015158894318906], [0.8920903911520668, 0.9719718447385397, 3.2231395334734065, 1.5575903375939382], [1.663840355150063, -0.4186220844368416, 1.0614139831473266], [-0.13436126070411522, 1.7569804994640532, 0.8643148609948471]]
[[-0.4878932103353151, 1.3225952680817779, -1.231346581277157, 0.4478783233843186], [1.3456257345102889, 0.04815217535211496, -0.7626283715013805, -1.9033797254446156], [0.930442148353079, -0.15301342688360614, -0.20477414826749143, -0.07851635860205813], [1.4910036709389896, -0.8190496486086218, 0.932104396349086, -1.5547281459693973], [-0.09352857708849026, -0.05989309126765232, -1.90902356199484, 0.5557809328792596], [-0.127515810136136, -0.10440571575311076, 1.2809173035760206], [3.058522938538689, 0.4247809572305292, 0.6845129846296177]]
[[-0.4530217100177994, -0.3344307856405084, 0.6611748401333171, -0.9217732865994008], [0.7838163827854844, -0.3401658207394322, 2.1446334299945375, -0.6796054572380981], [-0.26068484769122696, -2.310408500029024, 0.3374939003128049, 0.28822274576937307], [-0.8418043927198092, -1.7720182145100338, -2.5813114809376447, -1.1371806631015897], [2.500238735628271, 1.5522001587370957, -1.6264678734457017, -1.9058992188989186], [1.3615189870641693, -0.9239278285851398, 1.2137179394978956], [-6.023374438323225, -1.097725810573845, -0.6140931610298632]]
[[0.8096967438334673, 1.0271800747362005, -1.0656845942566724, 0.5799273931941105], [1.3469074947438924, -0.43283466947791593, 0.5464848530828015, -0.1992932529040958], [-0.16386921502814972, -0.01612946895292229, 0.26755599413886705, 0.29892920607307594], [0.3848571768274292, -1.0994236607024144, 1.5458678820781022, -1.938417732588454], [0.0049938894992660465, -0.07717091270260834, -1.2052898957678035, 1.0216116420757264], [2.5033344784951215, 0.08368265059570101, 0.4673372540694218], [-0.6876276793370844, -0.5672801651948782, -1.6451990549150897]]
[[-0.2683602457828807, 1.4242959264964332, 0.3972850800144344, -0.7365376934232315], [-2.4591128228662162, 0.22867050167664163, 2.095952962413813, 0.04861263415901885], [-0.22795441232652527, 0.021679870626237007, 0.1384256603785105, -0.3047340282650912], [-1.9313739520854303, -1.731630619659003, -0.10876611698674829, -2.865237700718655], [-1.2623005716346474, 0.025244731194371373, -1.3454631993982924, 0.15516369060846624], [1.5459860415453925, -1.0033809762725971, 0.2505526217053935], [-0.5431834035636568, -0.4329581513275424, -0.7270812005231901]]
[[-1.5493661322823007, 1.4242959264964332, 0.07575731525307905, -2.265736084536033], [0.16521260184819858, -0.32936412966487366, 1.7638293807980552, 0.11619034802695773], [0.930442148353079, -0.15301342688360614, -0.20477414826749143, -0.07851635860205813], [-0.12961849087296926, 0.17733691130916973, 0.9033944387399409, -1.1302267196452571], [1.1686888075018684, -0.6342282758062848, -0.686736097400796, 0.3861664938404001], [-0.127515810136136, -0.10440571575311076, 1.2809173035760206], [-0.6876276793370844, 1.4145204321077047, -1.6451990549150897]]
[[1.4062020802626496, -0.2850063493347267, 0.4198031714964622, -0.5808848221425054], [1.2673122895434452, 0.22867050167664163, 1.4099564879431874, -0.19080937566430062], [-0.16386921502814972, -0.01612946895292229, 0.26755599413886705, 0.29892920607307594], [-0.38755825967989505, -1.731630619659003, 1.6039986570614366, -2.007112568192309], [-4.758927892834672, -0.2524019753506994, -2.0255933354879536, 0.3861664938404001], [1.5459860415453925, -0.6830817135414388, 0.4319025848049076], [2.0497475875992506, -0.11090245327348658, -1.0356728406049354]]
[[-0.5724586961182668, 1.0271800747362005, -1.0656845942566724, -0.36214813453928235], [1.2673122895434452, 0.22867050167664163, 1.4099564879431874, -0.19080937566430062], [-0.4274620050486525, -0.0022883898024166627, 0.4284476776920494, 0.2490281213370172], [-0.38755825967989505, -1.731630619659003, 1.6039986570614366, -2.007112568192309], [-1.2623005716346474, -0.6342282758062848, -0.686736097400796, 0.3861664938404001], [2.5033344784951215, -0.7928960194947198, 0.24708622256193652], [-0.6876276793370844, -0.5672801651948782, -1.6451990549150897]]
[[0.6735761234397383, 1.4242959264964332, 0.3972850800144344, 0.8440035142402227], [-1.763270244397321, -0.43283466947791593, 2.3184947018163946, -0.010563686067471876], [-0.16386921502814972, -0.01612946895292229, 0.26755599413886705, -0.24552913903752135], [-0.38755825967989505, -1.731630619659003, 0.20643536072275906, -0.5478648624629179], [-1.2623005716346474, -0.6342282758062848, -0.686736097400796, 0.3861664938404001], [1.5459860415453925, -0.26937654578607806, 0.4319025848049076], [-0.5431834035636568, -0.4329581513275424, -0.7270812005231901]]
[[-0.8701097789396552, 1.009484089306333, -0.8594771802095308, -0.7365376934232315], [1.0482845204122748, 0.20098140465008324, 1.565656874174923, -0.15703521232865658], [-0.22795441232652527, 0.0826296689800695, 0.19232438499764576, 0.29323554747544794], [-0.38755825967989505, -1.731630619659003, 0.20643536072275906, -0.5478648624629179], [-1.2623005716346474, -0.6342282758062848, -0.686736097400796, 0.3861664938404001], [1.5459860415453925, -0.6830817135414388, 0.4319025848049076], [-0.37366309291454813, -0.6387478710755782, -0.8047940414822455]]
[[-0.5724586961182668, 1.0271800747362005, -1.6204690923320795, 0.5799273931941105], [1.4626123090139809, 0.6713392607477352, 1.7638293807980552, -0.2178254088089412], [-0.22795441232652527, 0.1345670031420696, 0.008726347306201435, 0.3246193038900242], [-0.7875883022910863, 0.7321599848168243, -1.781836800474513, 1.7681180609760563], [1.1855352053292332, -0.12014350419684686, -0.6500374418766348, 0.4401962874233795], [-0.9371786432836401, 1.5365764362625576, 0.6527682800861135], [-0.5431834035636568, 0.6678306431252833, 0.28928979795055737]]
[[-0.5724586961182668, 1.0271800747362005, -1.0656845942566724, -0.9383827288673099], [-0.25188339327233944, -0.7583641387926473, -0.8141768786417559, -0.19959061546784637], [-0.2279766591082566, 0.6874314133880862, -1.168162888709645, -0.31539144158724775], [-2.6892595067523763, 0.7124984335620094, 1.0627940354687322, -3.3244145163817866], [4.356715469028305, -1.276840387884731, -0.686736097400796, 0.3861664938404001], [-0.18445379650482108, 1.0593265737358983, 0.4319025848049076], [-0.5431834035636568, 0.6216972985800182, -0.6625393862567142]]
[[1.8008926095410862, 0.706544231777033, -1.5789549389552975, 0.6639003945945908], [-0.7255298057678191, -2.5086602962160245, 1.4823560726696583, -1.6121332227853966], [-0.22795441232652527, 0.0826296689800695, 0.19232438499764576, 0.29323554747544794], [-0.12961849087296926, -0.8486080846860489, -0.9235262750822303, -5.557897092532601], [-5.018254705337148, 0.09402165424078579, -1.6264678734457017, 1.5575903375939382], [1.4989050306444665, -0.5888675210778902, 1.2809173035760206], [2.309191234296123, -0.6482241201261487, -0.4591891387707102]]
